,name,poster,genre,rating,year
1710,"Letter From Death Row, A","https://m.media-amazon.com/images/M/MV5BMTAwNjk2MTUzNTReQTJeQWpwZ15BbWU3MDAwNzMxNDE@._V1_SY150_CR1,0,101,150_.jpg",Crime,3.7,1998
1711,Music From Another Room,"https://m.media-amazon.com/images/M/MV5BOTc2ZmVjNjQtMDFhZC00NjRmLThiYWUtYjUyOTE1OTVjMWY4XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.3,1998
1712,Mat' i syn,"https://m.media-amazon.com/images/M/MV5BZjZkODFhYmUtOTEzYi00OTY0LThlODEtMmU4OWNlZDExYzc2XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.3,1997
1713,The Replacement Killers,"https://m.media-amazon.com/images/M/MV5BYmM5YmI0NzYtNDViNi00MzIwLWJhOGUtZTJmMmY5ZmUzZmQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SY150_CR0,0,101,150_.jpg",Action,6.1,1998
1714,B. Monkey,"https://m.media-amazon.com/images/M/MV5BMTM5MzIzMDAxNV5BMl5BanBnXkFtZTcwNTc2NzAyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Crime,5.9,1998
1715,Night Flier,"https://m.media-amazon.com/images/M/MV5BMWM0OTY1YWItYTY2ZC00MzVhLTliM2ItNzJiMzIxMDJhMDI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR1,0,101,150_.jpg",Fantasy,6.0,1997
1716,Blues Brothers 2000,"https://m.media-amazon.com/images/M/MV5BMGUyODE5ODAtZTIzNy00NDg4LTlhOTQtMTQ0MzU0MTdmZDFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,4.9,1998
1717,Tokyo Fist,"https://m.media-amazon.com/images/M/MV5BOWZhNzI5ZTEtMTYxZS00ZmQyLThjN2QtNDk2YmRmZDRlYzdhXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_SX101_CR0,0,101,150_.jpg",Action,7.0,1995
1718,Mass Transit,"https://m.media-amazon.com/images/M/MV5BMTMwNDAyMTY5MV5BMl5BanBnXkFtZTcwMDg1NTcyMQ@@._V1_SY150_CR7,0,101,150_.jpg",Short,9.0,1998
1719,Ride,"https://m.media-amazon.com/images/M/MV5BMmVlZGMxNWUtZWY0MC00MDAzLTk1MGItMzA3NDFkNGI1OThkXkEyXkFqcGdeQXVyMTY2Nzk0NDY@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.5,1998
1720,The Wedding Singer,"https://m.media-amazon.com/images/M/MV5BYjM5YTQ0ZGYtMWExZi00MTFmLTg0YjUtZDcyMGNiYzE5MmNmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.9,1998
1721,Sphere,"https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,6.1,1998
1722,Ayn Rand: A Sense of Life,"https://m.media-amazon.com/images/M/MV5BY2Y3NzZkMGYtOTAxMS00ZTMyLTk5N2EtZWQ5MmQwMTNiNzNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Documentary,6.5,1997
1723,"Further Gesture, A","https://m.media-amazon.com/images/M/MV5BMTMxNzg1MjEzNF5BMl5BanBnXkFtZTYwMDY4Mjg5._V1_SX101_CR0,0,101,150_.jpg",Drama,5.8,1996
1724,Little City,"https://m.media-amazon.com/images/M/MV5BMWZmOTNmN2UtMzY0Zi00ODhiLTgwZTQtZTA1OTFjYTE1ZTRkXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SY150_CR6,0,101,150_.jpg",Comedy,5.8,1998
1725,Palmetto,"https://m.media-amazon.com/images/M/MV5BZGE2MDU2ZmEtYWY0MC00ZDc1LWJmZTItMDFkZmYzYmViODZkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SY150_CR0,0,101,150_.jpg",Crime,6.1,1998
1726,As Good As It Gets,"https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Comedy,7.7,1997
1727,King of New York,https://m.media-amazon.com/images/M/MV5BOTE2NDcxNzE4N15BMl5BanBnXkFtZTgwMDc1NTk4NjE@._V1_SY150_SX101_.jpg,Crime,6.9,1990
1728,"Paralyzing Fear: The Story of Polio in America, A","https://m.media-amazon.com/images/M/MV5BMTI0Mjg0NTg0MF5BMl5BanBnXkFtZTcwNjY0NjcyMQ@@._V1_SY150_CR3,0,101,150_.jpg",Documentary,7.8,1998
1729,Men With Guns,"https://m.media-amazon.com/images/M/MV5BODAxYzg4YjItYWRiMS00YWJjLTk5ZmMtNjNiYmY2MTM4ZGIxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Adventure,7.6,1997
1730,The Sadness of Sex,"https://m.media-amazon.com/images/M/MV5BMTEwMTY0NTk4NzReQTJeQWpwZ15BbWU3MDAzNzY4MDM@._V1_SY150_CR57,0,101,150_.jpg",Comedy,6.6,1995
1731,Twilight,"https://m.media-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SY150_CR0,0,101,150_.jpg",Drama,5.3,1998
1732,U.S. Marshalls,"https://m.media-amazon.com/images/M/MV5BYmM1MTVhMzctMWVhNi00NDM0LWJlNGItMDE4ZTY0ZTAwODgzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Action,6.5,1998
1733,Welcome to Woop-Woop,"https://m.media-amazon.com/images/M/MV5BODg5NDE1NTk5M15BMl5BanBnXkFtZTcwNDU1Nzg0NQ@@._V1_SX101_CR0,0,101,150_.jpg",Adventure,5.6,1997
1734,Love and Death on Long Island,"https://m.media-amazon.com/images/M/MV5BZGQ0YzY4MjEtN2ZiNi00MzgzLTk5OGQtZDg5Mjc3YzFjNTE1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.9,1997
1735,"Callejón de los milagros, El","https://m.media-amazon.com/images/M/MV5BNzM2NTRlNDMtMTBmMi00NTk0LTllMmQtNzQxMjQxOGFmOGQ3XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SY150_CR3,0,101,150_.jpg",Drama,7.4,1995
1736,In God's Hands,"https://m.media-amazon.com/images/M/MV5BZDNmYjc4OTctYzRjOC00YmZmLTkyNDQtNWQxNmMxMjM2ZjAwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Action,5.4,1998
1737,Everest,"https://m.media-amazon.com/images/M/MV5BMTNmMzM0ZTktZWY3Yy00ODViLTllZDgtODcwM2QyM2E2YTU2L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX101_CR0,0,101,150_.jpg",Action,7.1,1998
1738,Hush,"https://m.media-amazon.com/images/M/MV5BOWQ4OTdlODQtMDc3Yy00MGVmLWExYjUtOGI0Yjg4MDQzNDNhXkEyXkFqcGdeQXVyNjIzMzkyMzk@._V1_SY150_CR0,0,101,150_.jpg",Horror,6.6,1998
1739,Suicide Kings,"https://m.media-amazon.com/images/M/MV5BZjU1OTUyZWItYjcwOS00YzQ1LWI2YTUtZWE3OTA3NzAwMDdkXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.9,1997
1740,The Man in the Iron Mask,"https://m.media-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX101_CR0,0,101,150_.jpg",Action,6.5,1998
1741,The Newton Boys,"https://m.media-amazon.com/images/M/MV5BMWZmZDMwMjUtYjZiMC00ZWI4LWIwMjQtY2E3NzBlYzk1OWYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,6.1,1998
1742,Wild Things,"https://m.media-amazon.com/images/M/MV5BODMyYTlkNWYtODAzMC00ZjFiLWE3YjctMGUyMzM1MDk3ZDFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Crime,6.6,1998
1743,Paulie,"https://m.media-amazon.com/images/M/MV5BY2MwZjM2NTYtNmU5Zi00NWM3LTg1ZWUtMjJkZTkxMTcwNWY4XkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_SY150_CR0,0,101,150_.jpg",Adventure,6.5,1998
1744,"Cool Dry Place, A","https://m.media-amazon.com/images/M/MV5BNTZhMTIwZGEtNWY3YS00NDA3LWIzNzItOTBmYTA3M2JiYTBiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SY150_CR1,0,101,150_.jpg",Drama,6.1,1998
1745,Hana-bi,"https://m.media-amazon.com/images/M/MV5BODk4MzE5NjgtN2ZhOS00YTdkLTg0YzktMmE1MTkxZmMyMWI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX101_CR0,0,101,150_.jpg",Crime,7.7,1997
1746,Primary Colors,"https://m.media-amazon.com/images/M/MV5BOTk5OWE1ZWItYWMxZC00Yzc3LTk2YjctZjAzYWViZDk5YjIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.7,1998
1747,"Niagara, Niagara","https://m.media-amazon.com/images/M/MV5BMDBhNWE4Y2UtMTA5Mi00YzYyLTliMWMtMjc3OGU0ZWFiMGVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Film-Noir,7.0,1997
1748,Wide Awake,"https://m.media-amazon.com/images/M/MV5BMmU1OTcwYTEtZjZhNS00NDU5LWJiMzQtNzdmZTExYmE0ODlkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.9,1998
1749,"Price Above Rubies, A","https://m.media-amazon.com/images/M/MV5BOGUzYjY2YzMtOWY1NS00MWFiLWE4OTEtZmYzNzhiYmM4OTU5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.5,1998
1750,Eden,"https://m.media-amazon.com/images/M/MV5BZDY5OTM3YjItMjBmZS00NmRhLTljYzAtZmE1NzRkZmFhM2EwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Horror,6.7,1997
1751,Two Girls and a Guy,"https://m.media-amazon.com/images/M/MV5BODFkY2M2ZTctMmE1Ni00ZGZkLTk5ZGMtOTg3OWM0OTVkMTYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Drama,5.5,1997
1752,No Looking Back,"https://m.media-amazon.com/images/M/MV5BOTIxNmVhMTAtOWYxOS00Y2FkLWIwOTUtM2I2ZDM5ZGM1MmQ0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Drama,5.9,1998
1753,Storefront Hitchcock,"https://m.media-amazon.com/images/M/MV5BNjY2MjNlODMtY2VkNi00MzdmLTk4OWYtM2FjMzdlMjBhNzk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Documentary,6.7,1997
1754,The Proposition,"https://m.media-amazon.com/images/M/MV5BN2M3MGJlZDktMGE1YS00Y2ZkLThiYTMtYWNjMTFjMjg4MTVhXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SY150_CR0,0,101,150_.jpg",Crime,7.3,1998
1755,The Object of My Affection,"https://m.media-amazon.com/images/M/MV5BYmNjODYxOTMtNTBhMS00MmVhLWFiODUtYzYxMDA1MzNmZTEyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.0,1998
1756,Meet the Deedles,"https://m.media-amazon.com/images/M/MV5BNDE3NWFiYjQtNWYxYi00MTZlLWJiN2QtMDI1M2U1M2ZjZjZjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,4.0,1998
1757,Homegrown,"https://m.media-amazon.com/images/M/MV5BNmU5NTYwZDMtMmM2OC00NDBjLThjMDMtNTJhMWY5NDJiYzAyXkEyXkFqcGdeQXVyMTU3NjUwMTI2._V1_SY150_CR0,0,101,150_.jpg",Documentary,9.2,1998
1758,The Player's Club,"https://m.media-amazon.com/images/M/MV5BY2U3NWYzMmEtYzFhNC00NTNhLTkzNTAtNjY1NWE4MzQwNzQ2XkEyXkFqcGdeQXVyMjY5NjkxOTM@._V1_SY150_CR61,0,101,150_.jpg",Biography,6.0,1998
1759,Barney's Great Adventure,"https://m.media-amazon.com/images/M/MV5BOGQwZDFjMGEtMjE0Yi00MjE4LTllNDMtYWFkYzVjM2JmZGJkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Adventure,3.1,1998
1760,The Big One,"https://m.media-amazon.com/images/M/MV5BMGM3MmI0ZDUtYzE1ZS00YWE4LWEzY2UtNjhiZTBiZTEyMzY1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.1,1997
1761,Chinese Box,"https://m.media-amazon.com/images/M/MV5BMjU1MzhkYmMtODYwMy00Yzc1LWFlNGUtN2FjYzAzOThiMzcyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.2,1997
1762,Follow the Bitch,"https://m.media-amazon.com/images/M/MV5BMTYxODE3Mzc4Ml5BMl5BanBnXkFtZTcwMTAwMjkwOA@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,8.2,1998
1763,Lost in Space,"https://m.media-amazon.com/images/M/MV5BZTY5YjQwYmEtOWJiNy00NDBmLTgxM2YtMmVkMmI0NzE1N2FjXkEyXkFqcGdeQXVyMjg1NDcxNDE@._V1_SY150_CR0,0,101,150_.jpg",Adventure,7.3,1998
1764,Heaven's Burning,"https://m.media-amazon.com/images/M/MV5BODk2N2I5ODUtYmFjZC00MjY5LWEzZTctNTAxZTY3ZTg3NTMyXkEyXkFqcGdeQXVyMTY1MTcxMzc@._V1_SY150_CR2,0,101,150_.jpg",Action,5.7,1997
1765,Mercury Rising,"https://m.media-amazon.com/images/M/MV5BODA2NmY4NDEtNjk1Yi00NmI1LTgwMjEtYWZmMjRmMDUyMTlkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Action,6.1,1998
1766,The Spanish Prisoner,"https://m.media-amazon.com/images/M/MV5BNzg1NTQ1ZDMtYjBkNS00NTU5LTliNjgtOGVhNGY0ZjYyY2U3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SY150_CR1,0,101,150_.jpg",Drama,7.2,1997
1767,City of Angels,"https://m.media-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.7,1998
1768,The Last Days of Disco,"https://m.media-amazon.com/images/M/MV5BNjZmYzFkZTAtMTM5Ni00OGVkLWI4YmEtNzM4NTAyYmJhMzcyXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.7,1998
1769,The Odd Couple II,"https://m.media-amazon.com/images/M/MV5BYzE4ZDVmNzctMTZkOS00MDhlLWE1ZjgtOTgyNWUxMzlhNjIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Adventure,6.4,1998
1770,My Giant,"https://m.media-amazon.com/images/M/MV5BYzgzNzg1MzQtNjUyOC00ZDQ5LTg5MmUtOGFhMDVkZTA4ZDc0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,5.0,1998
1771,He Got Game,"https://m.media-amazon.com/images/M/MV5BMDEzZjM2ZmItODczNC00OGE3LWE3YTEtMTA3OWZiNTkwYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.9,1998
1772,The Gingerbread Man,"https://m.media-amazon.com/images/M/MV5BMTY2MmI1NzYtZTAzMi00OWZiLThmYjMtZTE4YjY3MzA5YmQ1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SY150_CR0,0,101,150_.jpg",Crime,5.7,1998
1773,Illtown,"https://m.media-amazon.com/images/M/MV5BODgwODg1NGYtMWYxNS00OGUzLThlNzItOWIwODM0NmU0NWRiXkEyXkFqcGdeQXVyMjQ1MjYzOTQ@._V1_SY150_CR6,0,101,150_.jpg",Crime,5.5,1996
1774,Slappy and the Stinkers,"https://m.media-amazon.com/images/M/MV5BYmIzZmVkODQtZjc4OS00ZjQ4LTk4Y2QtYTg0ZmQyZGUzYWRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Comedy,5.0,1998
1775,Live Flesh,"https://m.media-amazon.com/images/M/MV5BN2EwNDI5NjctZmMyNS00NzFlLTlkN2ItMzAwY2I0YTdkMzdjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.3,1997
1776,Zero Effect,"https://m.media-amazon.com/images/M/MV5BZmYyOGUzOGUtYjdjYy00NmRlLTllYjAtZmM4NGZhNzc5Nzk2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.9,1998
1777,Nil By Mouth,"https://m.media-amazon.com/images/M/MV5BOWRkNGM5NTEtYWViNi00ODE5LWFkNmItOGVjNmE4ZjZmY2JjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.3,1997
1778,Ratchet,"https://m.media-amazon.com/images/M/MV5BNDMxMjkzOTEzOV5BMl5BanBnXkFtZTgwNDExNjk5NzE@._V1_SY150_CR0,0,101,150_.jpg",Animation,5.5,1996
1779,The Borrowers,"https://m.media-amazon.com/images/M/MV5BMDQ1OTk3OWItZjVhYy00YWFlLWE1N2ItN2U1MDVlZmE5YWZlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Adventure,5.9,1997
1780,Prince Valiant,"https://m.media-amazon.com/images/M/MV5BZTVjZGIyNGYtOTlmMi00NmFjLThmYTgtZGIzMGE3ZGQ0ODA4XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX101_CR0,0,101,150_.jpg",Adventure,5.0,1997
1781,"I Love You, Don't Touch Me!","https://m.media-amazon.com/images/M/MV5BMTI5MTk0MDk2N15BMl5BanBnXkFtZTYwMTA5Mjg5._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.2,1998
1782,Leather Jacket Love Story,"https://m.media-amazon.com/images/M/MV5BMTQyMzIxODEzMl5BMl5BanBnXkFtZTcwOTM2MjkxMQ@@._V1_SY150_CR2,0,101,150_.jpg",Comedy,6.2,1997
1783,Love Walked In,"https://m.media-amazon.com/images/M/MV5BNWZhMjEwMDYtZTM4ZS00ZTI5LWIwZWMtZDFiODdhMGE4NDFiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjQ0NzgwNzY@._V1_SX101_CR0,0,101,150_.jpg",Drama,5.3,1998
1784,"Alan Smithee Film: Burn Hollywood Burn, An","https://m.media-amazon.com/images/M/MV5BZmQ4NzIzZWEtZTQyNi00MTRmLWFhMTctNTNkNzRjMGZjMzZjXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_SY150_CR0,0,101,150_.jpg",Comedy,3.5,1997
1785,Kissing a Fool,"https://m.media-amazon.com/images/M/MV5BY2UxYjFlOWQtMDhmOC00Mjc2LWI0YjMtOTEyM2JkZWM4NTA2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.5,1998
1786,Krippendorf's Tribe,"https://m.media-amazon.com/images/M/MV5BZDgyZmI1NjktNzdhZi00MTYyLTkxNWItMDAzN2U2OGRjMjM4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.0,1998
1787,Kurt & Courtney,"https://m.media-amazon.com/images/M/MV5BMzMxM2ViMzAtYjMxZi00OWI5LThjMmEtYjA3YmIzOTRmMjIyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Documentary,6.1,1998
1788,The Real Blonde,"https://m.media-amazon.com/images/M/MV5BZDFiNjY1MTYtOTkxNi00NGViLTlmYzUtOTlmMzM4ZTcxNjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.0,1997
1789,Mr. Nice Guy,"https://m.media-amazon.com/images/M/MV5BY2I4MzA0M2UtMGNlOS00NjgzLThmNDYtMThlODczNTk5ZWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,6.2,1997
1790,Taste of Cherry,"https://m.media-amazon.com/images/M/MV5BNDg3Y2Q5YzMtMzNlYy00Y2MxLTkwYjctN2RhNDQ2NzczYWU4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.7,1997
1791,Character,"https://m.media-amazon.com/images/M/MV5BNzUzMzk2Y2YtNTNjNC00YzVmLWEzMWEtYWI0MWVjNWQ0MDNjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR1,0,101,150_.jpg",Crime,7.7,Karakter)
1792,Junk Mail,"https://m.media-amazon.com/images/M/MV5BMjE2MjE5MTUwMl5BMl5BanBnXkFtZTcwNzU1NDAzMQ@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.7,1997
1793,Species II,"https://m.media-amazon.com/images/M/MV5BN2JlNDI2ZTMtNTU4Ny00NGU0LWJmNDMtMWRjZjQ5N2ZiOTFkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SY150_CR2,0,101,150_.jpg",Action,4.5,1998
1794,Major League: Back to the Minors,"https://m.media-amazon.com/images/M/MV5BY2RjNThjYmMtODYzMC00NTBiLWE3MWMtOGY1YmM0ZGI0Njg5L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_CR0,0,101,150_.jpg",Comedy,4.7,1998
1795,Sour Grapes,"https://m.media-amazon.com/images/M/MV5BN2YzNzVkYzEtYjc3ZS00MjQzLWE0ZDMtNTI4ZWVhMzJmNDdiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR1,0,101,150_.jpg",Comedy,5.7,1998
1796,Wild Man Blues,"https://m.media-amazon.com/images/M/MV5BNWJjYjAwZGUtYjZmNC00MTlkLTg0MGEtZTdlNTBmNTdmNzQyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Documentary,6.9,1998
1797,The Big Hit,"https://m.media-amazon.com/images/M/MV5BNWFmZmMzMGItNDZlNy00NDUwLTg3NTEtYWYyOGI0NWFhYmQ1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Action,6.0,1998
1798,Tarzan and the Lost City,"https://m.media-amazon.com/images/M/MV5BZDhkZjIyMjMtNTIyZS00OWRmLWI4OGYtMjBjMzUxMmYwY2VjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Action,3.9,1998
1799,The Truce,"https://m.media-amazon.com/images/M/MV5BMDQ5MDQ0ZWEtMzZhMC00YmM4LThiMDUtODBiYjIzMjVkZDlmXkEyXkFqcGdeQXVyMjIyMDk1Nzg@._V1_SY150_CR1,0,101,150_.jpg",Drama,6.5,1996
1800,Black Dog,"https://m.media-amazon.com/images/M/MV5BMGNkNGM5MTAtNWVjNy00YjdjLWFkN2QtMjFjODVjOTc5ZmY2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SY150_CR0,0,101,150_.jpg",Action,5.4,1998
1801,"Dancer, Texas Pop. 81","https://m.media-amazon.com/images/M/MV5BNmEyZWZlYjktYWE5OC00N2Y3LTg4MTgtZTNhNDNhMTRlMjcxXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SY150_CR6,0,101,150_.jpg",Comedy,6.7,1998
1802,"Friend of the Deceased, A","https://m.media-amazon.com/images/M/MV5BYjhiNjBlODctY2ZiOC00YjVlLWFlNzAtNTVhNzM1YjI1NzMxXkEyXkFqcGdeQXVyMjQxNTE1MDA@._V1_SY150_CR2,0,101,150_.jpg",Action,7.7,1997
1803,Go Now,"https://m.media-amazon.com/images/M/MV5BZjY1ZDgwOWItMmQ5NC00NGJhLWE4YjAtNTRmNmJkNjFmMjEwXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SY150_CR0,0,101,150_.jpg",Drama,7.2,1995
1804,"Misérables, Les","https://m.media-amazon.com/images/M/MV5BZmQ0NzI1OTQtMTJjOC00NzZlLWJkOGEtZTQ1MmJmMjU1ZjkxXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_SY150_CR6,0,101,150_.jpg",Drama,7.5,1998
1805,Still Breathing,"https://m.media-amazon.com/images/M/MV5BZWM5MjA2N2YtMjMwYS00ZGIyLTlhZjktNGVmNzg4N2MzMDJlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR2,0,101,150_.jpg",Comedy,6.5,1997
1806,Clockwatchers,"https://m.media-amazon.com/images/M/MV5BYzZlNDE3MzYtNDg4MC00ODMwLTk5NzktNjBjZDA3YTVkNzViXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.6,1997
1807,Deep Impact,"https://m.media-amazon.com/images/M/MV5BYTUwMTY1YmMtN2U5NC00YjkzLTg0YWQtZmEwNTEzZjdkNzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Action,6.2,1998
1808,Little Men,"https://m.media-amazon.com/images/M/MV5BMTkwOTIwNjk2Nl5BMl5BanBnXkFtZTgwOTg4OTk4ODE@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.7,1998
1809,Woo,"https://m.media-amazon.com/images/M/MV5BMTAzNzlhYjItN2MxZS00ZTg4LWFmZGQtN2I1ZWE5YjgzODY3XkEyXkFqcGdeQXVyNjk1NzU1Mjk@._V1_SY150_CR2,0,101,150_.jpg",Drama,8.7,1998
